,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
T24,1.0,0.8352078532749467,0.6788520074347715,0.9517082355763261,0.8317813098041803,0.6974364769418792,0.8317813099369836,0.9057387273962341,0.9927911348760952,0.9928903380824498,0.7765878338043339,0.4268142556689473,0.8246257526580623,0.9585534967165947
T30,0.8352078532749467,1.0,0.9588518018088759,0.9126797345393967,0.4265171876569873,0.22526975833869778,0.4265171091312968,0.5552964680995718,0.8379030541970605,0.8334014681910352,0.3512758627341439,0.8159702730748388,0.9988978147044456,0.9406893448939166
T48,0.6788520074347715,0.9588518018088759,1.0,0.8084516697520767,0.21890678517403522,0.009347904880542586,0.2189067367834231,0.35629785625863086,0.6803491135345895,0.6744854050411823,0.14417120360032226,0.9270623958878699,0.9608458594586118,0.8260378958173605
T50,0.9517082355763261,0.9126797345393967,0.8084516697520767,1.0,0.7041495883573184,0.5412941153102631,0.7041496405066839,0.7972874911316443,0.9636178332257387,0.9616818711055809,0.6526258458267956,0.5795719788625038,0.9016609275516518,0.9833325551568042
P15,0.8317813098041803,0.4265171876569873,0.21890678517403522,0.7041495883573184,1.0,0.9737731748939885,0.9999988843781216,0.9870638662230042,0.8309742554854229,0.8357261282458713,0.9926893341253049,-0.065924187009184,0.41080887138468597,0.6755239576307845
P2,0.6974364769418792,0.22526975833869778,0.009347904880542586,0.5412941153102631,0.9737731748939885,1.0,0.9737733294136661,0.9273039249620992,0.6940964756681365,0.7002421400849868,0.9857209139436202,-0.2696305606351558,0.20840632643894544,0.5037712229909862
P21,0.8317813099369836,0.4265171091312968,0.2189067367834231,0.7041496405066839,0.9999988843781216,0.9737733294136661,1.0,0.9870638311590678,0.830974199973228,0.8357260694480088,0.9926893974599753,-0.06592444997730318,0.4108087612663135,0.67552391975144
P24,0.9057387273962341,0.5552964680995718,0.35629785625863086,0.7972874911316443,0.9870638662230042,0.9273039249620992,0.9870638311590678,1.0,0.904838330338031,0.9085006308293756,0.9659470658226492,0.07250925656596233,0.540729194380266,0.7776441547225035
Ps30,0.9927911348760952,0.8379030541970605,0.6803491135345895,0.9636178332257387,0.8309742554854229,0.6940964756681365,0.830974199973228,0.904838330338031,1.0,0.9999554204448673,0.782234684414664,0.42562703682657366,0.8275844351914345,0.9681004108601965
P40,0.9928903380824498,0.8334014681910352,0.6744854050411823,0.9616818711055809,0.8357261282458713,0.7002421400849868,0.8357260694480088,0.9085006308293756,0.9999554204448673,1.0,0.7875067109649837,0.4188259460550497,0.8230172941090926,0.9658366251495104
P50,0.7765878338043339,0.3512758627341439,0.14417120360032226,0.6526258458267956,0.9926893341253049,0.9857209139436202,0.9926893974599753,0.9659470658226492,0.782234684414664,0.7875067109649837,1.0,-0.1365472152879452,0.3349793127025145,0.6131889154696383
Nf,0.4268142556689473,0.8159702730748388,0.9270623958878699,0.5795719788625038,-0.065924187009184,-0.2696305606351558,-0.06592444997730318,0.07250925656596233,0.42562703682657366,0.4188259460550497,-0.1365472152879452,1.0,0.8245672916412724,0.6074575289284958
Nc,0.8246257526580623,0.9988978147044456,0.9608458594586118,0.9016609275516518,0.41080887138468597,0.20840632643894544,0.4108087612663135,0.540729194380266,0.8275844351914345,0.8230172941090926,0.3349793127025145,0.8245672916412724,1.0,0.9334940109553558
Wf,0.9585534967165947,0.9406893448939166,0.8260378958173605,0.9833325551568042,0.6755239576307845,0.5037712229909862,0.67552391975144,0.7776441547225035,0.9681004108601965,0.9658366251495104,0.6131889154696383,0.6074575289284958,0.9334940109553558,1.0
